cashflow_id,maturity_bucket,inflow_amount,outflow_amount,currency,reporting_date
CF_0001,Overnight,1791671.6,4201561.51,EUR,2026-06-05
CF_0002,Overnight,4915337.8,4290881.16,USD,2026-06-05
CF_0003,Overnight,1669116.11,4304034.22,GBP,2026-06-05
CF_0004,2-7 days,2929934.21,5179072.37,EUR,2026-06-05
CF_0005,2-7 days,981412.87,5066167.42,USD,2026-06-05
CF_0006,2-7 days,2935699.6,6277952.02,GBP,2026-06-05
CF_0007,8-30 days,2038424.75,4295731.36,EUR,2026-06-05
CF_0008,8-30 days,4694126.47,1115058.37,USD,2026-06-05
CF_0009,8-30 days,4717528.19,4627314.33,GBP,2026-06-05
CF_0010,1-3 months,805266.77,2305781.4,EUR,2026-06-05
CF_0011,1-3 months,3686774.4,904103.61,USD,2026-06-05
CF_0012,1-3 months,3119767.07,2575298.34,GBP,2026-06-05
CF_0013,3-6 months,3294119.83,774452.2,EUR,2026-06-05
CF_0014,3-6 months,4421915.63,6340933.82,USD,2026-06-05
CF_0015,3-6 months,4859950.35,4997910.99,GBP,2026-06-05
CF_0016,6-12 months,1085388.08,5049579.18,EUR,2026-06-05
CF_0017,6-12 months,610641.12,632741.31,USD,2026-06-05
CF_0018,6-12 months,1956245.99,3431859.14,GBP,2026-06-05
CF_0019,> 1 year,3966833.38,4599772.26,EUR,2026-06-05
CF_0020,> 1 year,2506562.18,2141760.0,USD,2026-06-05
CF_0021,> 1 year,4987060.25,3057087.81,GBP,2026-06-05
